EMC,Location,Analyte,Flow,Run
0.550000011920929,919103477_CA,Phosphorus,Inflow,1
0.3550000190734863,919103477_CA,Phosphorus,Inflow,1
0.3567997515201569,919103477_CA,Phosphorus,Inflow,1
0.1855996549129486,919103477_CA,Phosphorus,Inflow,1
1.02400004863739,919103477_CA,Phosphorus,Inflow,1
0.2370000034570694,919103477_CA,Phosphorus,Inflow,1
0.1825000047683716,919103477_CA,Phosphorus,Inflow,1
0.4124999940395355,919103477_CA,Phosphorus,Inflow,1
0.2957157492637634,919103477_CA,Phosphorus,Inflow,1
0.5399999618530273,919103477_CA,Phosphorus,Inflow,1
0.3143928945064545,919103477_CA,Phosphorus,Inflow,2
0.550000011920929,919103477_CA,Phosphorus,Inflow,2
0.3567997515201569,919103477_CA,Phosphorus,Inflow,2
0.5399999618530273,919103477_CA,Phosphorus,Inflow,2
0.6349999904632568,919103477_CA,Phosphorus,Inflow,2
0.3319991528987885,919103477_CA,Phosphorus,Inflow,2
0.3550000190734863,919103477_CA,Phosphorus,Inflow,2
0.4124999940395355,919103477_CA,Phosphorus,Inflow,2
0.5366666316986084,919103477_CA,Phosphorus,Inflow,2
0.1825000047683716,919103477_CA,Phosphorus,Inflow,2
0.550000011920929,919103477_CA,Phosphorus,Inflow,3
0.1825000047683716,919103477_CA,Phosphorus,Inflow,3
0.5366666316986084,919103477_CA,Phosphorus,Inflow,3
0.1855996549129486,919103477_CA,Phosphorus,Inflow,3
0.6349999904632568,919103477_CA,Phosphorus,Inflow,3
0.4124999940395355,919103477_CA,Phosphorus,Inflow,3
0.1668000072240829,919103477_CA,Phosphorus,Inflow,3
0.5399999618530273,919103477_CA,Phosphorus,Inflow,3
0.3319991528987885,919103477_CA,Phosphorus,Inflow,3
0.3567997515201569,919103477_CA,Phosphorus,Inflow,3
0.6349999904632568,919103477_CA,Phosphorus,Inflow,4
0.1855996549129486,919103477_CA,Phosphorus,Inflow,4
1.02400004863739,919103477_CA,Phosphorus,Inflow,4
0.1668000072240829,919103477_CA,Phosphorus,Inflow,4
0.5366666316986084,919103477_CA,Phosphorus,Inflow,4
0.2370000034570694,919103477_CA,Phosphorus,Inflow,4
0.3567997515201569,919103477_CA,Phosphorus,Inflow,4
0.3319991528987885,919103477_CA,Phosphorus,Inflow,4
0.1825000047683716,919103477_CA,Phosphorus,Inflow,4
0.3143928945064545,919103477_CA,Phosphorus,Inflow,4
0.1668000072240829,919103477_CA,Phosphorus,Inflow,5
0.3319991528987885,919103477_CA,Phosphorus,Inflow,5
1.02400004863739,919103477_CA,Phosphorus,Inflow,5
0.5366666316986084,919103477_CA,Phosphorus,Inflow,5
0.1825000047683716,919103477_CA,Phosphorus,Inflow,5
0.1855996549129486,919103477_CA,Phosphorus,Inflow,5
0.2957157492637634,919103477_CA,Phosphorus,Inflow,5
0.3550000190734863,919103477_CA,Phosphorus,Inflow,5
0.3143928945064545,919103477_CA,Phosphorus,Inflow,5
0.5399999618530273,919103477_CA,Phosphorus,Inflow,5
0.5399999618530273,919103477_CA,Phosphorus,Inflow,6
0.2957157492637634,919103477_CA,Phosphorus,Inflow,6
0.6349999904632568,919103477_CA,Phosphorus,Inflow,6
0.550000011920929,919103477_CA,Phosphorus,Inflow,6
0.1825000047683716,919103477_CA,Phosphorus,Inflow,6
0.3567997515201569,919103477_CA,Phosphorus,Inflow,6
0.3319991528987885,919103477_CA,Phosphorus,Inflow,6
1.02400004863739,919103477_CA,Phosphorus,Inflow,6
0.1855996549129486,919103477_CA,Phosphorus,Inflow,6
0.5366666316986084,919103477_CA,Phosphorus,Inflow,6
0.2957157492637634,919103477_CA,Phosphorus,Inflow,7
0.1825000047683716,919103477_CA,Phosphorus,Inflow,7
1.02400004863739,919103477_CA,Phosphorus,Inflow,7
0.1668000072240829,919103477_CA,Phosphorus,Inflow,7
0.1855996549129486,919103477_CA,Phosphorus,Inflow,7
0.3319991528987885,919103477_CA,Phosphorus,Inflow,7
0.2370000034570694,919103477_CA,Phosphorus,Inflow,7
0.5399999618530273,919103477_CA,Phosphorus,Inflow,7
0.3550000190734863,919103477_CA,Phosphorus,Inflow,7
0.4124999940395355,919103477_CA,Phosphorus,Inflow,7
0.5399999618530273,919103477_CA,Phosphorus,Inflow,8
0.1855996549129486,919103477_CA,Phosphorus,Inflow,8
0.3550000190734863,919103477_CA,Phosphorus,Inflow,8
0.1825000047683716,919103477_CA,Phosphorus,Inflow,8
0.4124999940395355,919103477_CA,Phosphorus,Inflow,8
0.6349999904632568,919103477_CA,Phosphorus,Inflow,8
0.3319991528987885,919103477_CA,Phosphorus,Inflow,8
0.3143928945064545,919103477_CA,Phosphorus,Inflow,8
1.02400004863739,919103477_CA,Phosphorus,Inflow,8
0.1668000072240829,919103477_CA,Phosphorus,Inflow,8
1.02400004863739,919103477_CA,Phosphorus,Inflow,9
0.2957157492637634,919103477_CA,Phosphorus,Inflow,9
0.3319991528987885,919103477_CA,Phosphorus,Inflow,9
0.3550000190734863,919103477_CA,Phosphorus,Inflow,9
0.2370000034570694,919103477_CA,Phosphorus,Inflow,9
0.5399999618530273,919103477_CA,Phosphorus,Inflow,9
0.3143928945064545,919103477_CA,Phosphorus,Inflow,9
0.5366666316986084,919103477_CA,Phosphorus,Inflow,9
0.3567997515201569,919103477_CA,Phosphorus,Inflow,9
0.6349999904632568,919103477_CA,Phosphorus,Inflow,9
0.2957157492637634,919103477_CA,Phosphorus,Inflow,10
0.5366666316986084,919103477_CA,Phosphorus,Inflow,10
0.1855996549129486,919103477_CA,Phosphorus,Inflow,10
0.2370000034570694,919103477_CA,Phosphorus,Inflow,10
0.5399999618530273,919103477_CA,Phosphorus,Inflow,10
0.6349999904632568,919103477_CA,Phosphorus,Inflow,10
0.1825000047683716,919103477_CA,Phosphorus,Inflow,10
0.3143928945064545,919103477_CA,Phosphorus,Inflow,10
1.02400004863739,919103477_CA,Phosphorus,Inflow,10
0.3319991528987885,919103477_CA,Phosphorus,Inflow,10
0.1668000072240829,919103477_CA,Phosphorus,Inflow,11
0.550000011920929,919103477_CA,Phosphorus,Inflow,11
0.3319991528987885,919103477_CA,Phosphorus,Inflow,11
0.6349999904632568,919103477_CA,Phosphorus,Inflow,11
0.5399999618530273,919103477_CA,Phosphorus,Inflow,11
0.1855996549129486,919103477_CA,Phosphorus,Inflow,11
0.3567997515201569,919103477_CA,Phosphorus,Inflow,11
0.1825000047683716,919103477_CA,Phosphorus,Inflow,11
0.2957157492637634,919103477_CA,Phosphorus,Inflow,11
0.5366666316986084,919103477_CA,Phosphorus,Inflow,11
0.2370000034570694,919103477_CA,Phosphorus,Inflow,12
0.5366666316986084,919103477_CA,Phosphorus,Inflow,12
0.3567997515201569,919103477_CA,Phosphorus,Inflow,12
0.5399999618530273,919103477_CA,Phosphorus,Inflow,12
0.1825000047683716,919103477_CA,Phosphorus,Inflow,12
1.02400004863739,919103477_CA,Phosphorus,Inflow,12
0.6349999904632568,919103477_CA,Phosphorus,Inflow,12
0.3550000190734863,919103477_CA,Phosphorus,Inflow,12
0.3143928945064545,919103477_CA,Phosphorus,Inflow,12
