EMC,Location,Analyte,Flow,Run
0.1800000071525574,920048328_VA,Phosphorus,Inflow,1
0.3700000047683716,920048328_VA,Phosphorus,Inflow,1
0.2300000041723251,920048328_VA,Phosphorus,Inflow,1
0.05000000074505806,920048328_VA,Phosphorus,Inflow,1
0.4099999964237213,920048328_VA,Phosphorus,Inflow,1
0.1986699998378754,920048328_VA,Phosphorus,Inflow,1
0.119999997317791,920048328_VA,Phosphorus,Inflow,1
0.09000000357627869,920048328_VA,Phosphorus,Inflow,1
0.2199999988079071,920048328_VA,Phosphorus,Inflow,1
0.2300000041723251,920048328_VA,Phosphorus,Inflow,1
0.3700000047683716,920048328_VA,Phosphorus,Inflow,1
0.1000000014901161,920048328_VA,Phosphorus,Inflow,1
0.2000000029802322,920048328_VA,Phosphorus,Inflow,1
0.1099999994039536,920048328_VA,Phosphorus,Inflow,1
0.6399999856948853,920048328_VA,Phosphorus,Inflow,1
0.2034299969673157,920048328_VA,Phosphorus,Inflow,1
0.2000000029802322,920048328_VA,Phosphorus,Inflow,1
0.4199999868869781,920048328_VA,Phosphorus,Inflow,1
0.1800000071525574,920048328_VA,Phosphorus,Inflow,1
0.1500000059604645,920048328_VA,Phosphorus,Inflow,1
0.1299999952316284,920048328_VA,Phosphorus,Inflow,1
0.09442000091075897,920048328_VA,Phosphorus,Inflow,1
0.1500000059604645,920048328_VA,Phosphorus,Inflow,1
0.449999988079071,920048328_VA,Phosphorus,Inflow,1
0.5199999809265137,920048328_VA,Phosphorus,Inflow,1
0.5799999833106995,920048328_VA,Phosphorus,Inflow,2
0.009999999776482582,920048328_VA,Phosphorus,Inflow,2
0.1298500001430511,920048328_VA,Phosphorus,Inflow,2
0.239999994635582,920048328_VA,Phosphorus,Inflow,2
0.5199999809265137,920048328_VA,Phosphorus,Inflow,2
0.2800000011920929,920048328_VA,Phosphorus,Inflow,2
0.1400000005960464,920048328_VA,Phosphorus,Inflow,2
0.2700000107288361,920048328_VA,Phosphorus,Inflow,2
0.3245700001716614,920048328_VA,Phosphorus,Inflow,2
0.75,920048328_VA,Phosphorus,Inflow,2
0.2599999904632568,920048328_VA,Phosphorus,Inflow,2
0.2469799965620041,920048328_VA,Phosphorus,Inflow,2
0.119999997317791,920048328_VA,Phosphorus,Inflow,2
0.1800000071525574,920048328_VA,Phosphorus,Inflow,2
0.75,920048328_VA,Phosphorus,Inflow,2
0.1400000005960464,920048328_VA,Phosphorus,Inflow,2
0.4199999868869781,920048328_VA,Phosphorus,Inflow,2
0.1299999952316284,920048328_VA,Phosphorus,Inflow,2
0.1700000017881393,920048328_VA,Phosphorus,Inflow,2
0.8151000142097473,920048328_VA,Phosphorus,Inflow,2
0.2099999934434891,920048328_VA,Phosphorus,Inflow,2
0.6700000166893005,920048328_VA,Phosphorus,Inflow,2
0.119999997317791,920048328_VA,Phosphorus,Inflow,2
0.6000000238418579,920048328_VA,Phosphorus,Inflow,2
0.1800000071525574,920048328_VA,Phosphorus,Inflow,2
0.2800000011920929,920048328_VA,Phosphorus,Inflow,3
0.2800000011920929,920048328_VA,Phosphorus,Inflow,3
0.3799999952316284,920048328_VA,Phosphorus,Inflow,3
0.5600000023841858,920048328_VA,Phosphorus,Inflow,3
0.07999999821186066,920048328_VA,Phosphorus,Inflow,3
0.2899999916553497,920048328_VA,Phosphorus,Inflow,3
0.4399999976158142,920048328_VA,Phosphorus,Inflow,3
0.2700000107288361,920048328_VA,Phosphorus,Inflow,3
0.119999997317791,920048328_VA,Phosphorus,Inflow,3
0.1298500001430511,920048328_VA,Phosphorus,Inflow,3
0.1500000059604645,920048328_VA,Phosphorus,Inflow,3
0.119999997317791,920048328_VA,Phosphorus,Inflow,3
0.1986699998378754,920048328_VA,Phosphorus,Inflow,3
0.6000000238418579,920048328_VA,Phosphorus,Inflow,3
0.449999988079071,920048328_VA,Phosphorus,Inflow,3
0.2800000011920929,920048328_VA,Phosphorus,Inflow,3
0.1711699962615967,920048328_VA,Phosphorus,Inflow,3
0.1800000071525574,920048328_VA,Phosphorus,Inflow,3
0.1099999994039536,920048328_VA,Phosphorus,Inflow,3
0.3245700001716614,920048328_VA,Phosphorus,Inflow,3
0.119999997317791,920048328_VA,Phosphorus,Inflow,3
0.2612999975681305,920048328_VA,Phosphorus,Inflow,3
0.5562099814414978,920048328_VA,Phosphorus,Inflow,3
0.5,920048328_VA,Phosphorus,Inflow,3
0.2455700039863586,920048328_VA,Phosphorus,Inflow,3
0.3799999952316284,920048328_VA,Phosphorus,Inflow,4
0.1800000071525574,920048328_VA,Phosphorus,Inflow,4
0.2199999988079071,920048328_VA,Phosphorus,Inflow,4
0.75,920048328_VA,Phosphorus,Inflow,4
0.2057600021362305,920048328_VA,Phosphorus,Inflow,4
0.119999997317791,920048328_VA,Phosphorus,Inflow,4
0.3300000131130219,920048328_VA,Phosphorus,Inflow,4
0.119999997317791,920048328_VA,Phosphorus,Inflow,4
0.1400000005960464,920048328_VA,Phosphorus,Inflow,4
0.75,920048328_VA,Phosphorus,Inflow,4
0.2899999916553497,920048328_VA,Phosphorus,Inflow,4
0.3499999940395355,920048328_VA,Phosphorus,Inflow,4
0.1099999994039536,920048328_VA,Phosphorus,Inflow,4
0.07999999821186066,920048328_VA,Phosphorus,Inflow,4
0.2034299969673157,920048328_VA,Phosphorus,Inflow,4
0.1500000059604645,920048328_VA,Phosphorus,Inflow,4
0.2800000011920929,920048328_VA,Phosphorus,Inflow,4
0.4512799978256226,920048328_VA,Phosphorus,Inflow,4
0.4600499868392944,920048328_VA,Phosphorus,Inflow,4
0.1500000059604645,920048328_VA,Phosphorus,Inflow,4
0.1711699962615967,920048328_VA,Phosphorus,Inflow,4
0.1500000059604645,920048328_VA,Phosphorus,Inflow,4
0.3847300112247467,920048328_VA,Phosphorus,Inflow,4
0.1986699998378754,920048328_VA,Phosphorus,Inflow,4
0.119999997317791,920048328_VA,Phosphorus,Inflow,4
0.5,920048328_VA,Phosphorus,Inflow,5
0.1281599998474121,920048328_VA,Phosphorus,Inflow,5
0.119999997317791,920048328_VA,Phosphorus,Inflow,5
0.1500000059604645,920048328_VA,Phosphorus,Inflow,5
8.770000457763672,920048328_VA,Phosphorus,Inflow,5
0.8151000142097473,920048328_VA,Phosphorus,Inflow,5
