EMC,Location,Analyte,Flow,Run
0.007000000216066837,-1693589722_FL,Phosphorus,Outflow,1
0.01899999938905239,-1693589722_FL,Phosphorus,Outflow,1
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,1
0.05499999970197678,-1693589722_FL,Phosphorus,Outflow,1
0.02800000086426735,-1693589722_FL,Phosphorus,Outflow,1
0.05299999937415123,-1693589722_FL,Phosphorus,Outflow,2
0.01700000092387199,-1693589722_FL,Phosphorus,Outflow,2
0.03700000047683716,-1693589722_FL,Phosphorus,Outflow,2
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,2
0.006000000052154064,-1693589722_FL,Phosphorus,Outflow,2
0.07100000232458115,-1693589722_FL,Phosphorus,Outflow,3
0.01899999938905239,-1693589722_FL,Phosphorus,Outflow,3
0.03200000151991844,-1693589722_FL,Phosphorus,Outflow,3
0.01799999922513962,-1693589722_FL,Phosphorus,Outflow,3
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,3
0.01999999955296516,-1693589722_FL,Phosphorus,Outflow,4
0.001000000047497451,-1693589722_FL,Phosphorus,Outflow,4
0.01200000010430813,-1693589722_FL,Phosphorus,Outflow,4
0.004999999888241291,-1693589722_FL,Phosphorus,Outflow,4
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,4
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,5
0.09000000357627869,-1693589722_FL,Phosphorus,Outflow,5
0.004999999888241291,-1693589722_FL,Phosphorus,Outflow,5
0.07999999821186066,-1693589722_FL,Phosphorus,Outflow,5
0.05200000107288361,-1693589722_FL,Phosphorus,Outflow,5
0.004999999888241291,-1693589722_FL,Phosphorus,Outflow,6
0.02800000086426735,-1693589722_FL,Phosphorus,Outflow,6
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,6
0.02800000086426735,-1693589722_FL,Phosphorus,Outflow,6
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,6
0.004999999888241291,-1693589722_FL,Phosphorus,Outflow,7
0.06300000101327896,-1693589722_FL,Phosphorus,Outflow,7
0.04800000041723251,-1693589722_FL,Phosphorus,Outflow,7
0.006000000052154064,-1693589722_FL,Phosphorus,Outflow,7
0.01799999922513962,-1693589722_FL,Phosphorus,Outflow,7
0.01999999955296516,-1693589722_FL,Phosphorus,Outflow,8
0.03400000184774399,-1693589722_FL,Phosphorus,Outflow,8
0.06599999964237213,-1693589722_FL,Phosphorus,Outflow,8
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,8
0.02700000070035458,-1693589722_FL,Phosphorus,Outflow,8
0.0430000014603138,-1693589722_FL,Phosphorus,Outflow,9
0.01899999938905239,-1693589722_FL,Phosphorus,Outflow,9
0.01999999955296516,-1693589722_FL,Phosphorus,Outflow,9
0.004999999888241291,-1693589722_FL,Phosphorus,Outflow,9
0.1474799960851669,-1693589722_FL,Phosphorus,Outflow,9
0.0430000014603138,-1693589722_FL,Phosphorus,Outflow,10
0.03999999910593033,-1693589722_FL,Phosphorus,Outflow,10
