EMC,Location,Analyte,Flow
14.0,1708200120_CO,Copper,Outflow
14.19999980926514,1708200120_CO,Copper,Outflow
12.19999980926514,1708200120_CO,Copper,Outflow
8.399999618530273,1708200120_CO,Copper,Outflow
7.5,1708200120_CO,Copper,Outflow
8.100000381469727,1708200120_CO,Copper,Outflow
15.10000038146973,1708200120_CO,Copper,Outflow
4.800000190734863,1708200120_CO,Copper,Outflow
15.0,1708200120_CO,Copper,Outflow
12.5,1708200120_CO,Copper,Outflow
8.399999618530273,1708200120_CO,Copper,Outflow
11.80000019073486,1708200120_CO,Copper,Outflow
11.5,1708200120_CO,Copper,Outflow
14.5,1708200120_CO,Copper,Outflow
8.399999618530273,1708200120_CO,Copper,Outflow
14.0,1708200120_CO,Copper,Outflow
8.800000190734863,1708200120_CO,Copper,Outflow
4.599999904632568,1708200120_CO,Copper,Outflow
22.70000076293945,1708200120_CO,Copper,Outflow
37.0,1708200120_CO,Copper,Outflow
19.20000076293945,1708200120_CO,Copper,Outflow
19.60000038146973,1708200120_CO,Copper,Outflow
41.20000076293945,1708200120_CO,Copper,Outflow
19.29999923706055,1708200120_CO,Copper,Outflow
19.10000038146973,1708200120_CO,Copper,Outflow
17.0,1708200120_CO,Copper,Outflow
13.89999961853027,1708200120_CO,Copper,Outflow
10.89999961853027,1708200120_CO,Copper,Outflow
12.69999980926514,1708200120_CO,Copper,Outflow
32.70000076293945,1708200120_CO,Copper,Outflow
14.89999961853027,1708200120_CO,Copper,Outflow
10.39999961853027,1708200120_CO,Copper,Outflow
15.89999961853027,1708200120_CO,Copper,Outflow
5.099999904632568,1708200120_CO,Copper,Outflow
7.900000095367432,1708200120_CO,Copper,Outflow
8.300000190734863,1708200120_CO,Copper,Outflow
10.10000038146973,1708200120_CO,Copper,Outflow
12.80000019073486,1708200120_CO,Copper,Outflow
11.0,1708200120_CO,Copper,Outflow
8.300000190734863,1708200120_CO,Copper,Outflow
8.300000190734863,1708200120_CO,Copper,Outflow
9.699999809265137,1708200120_CO,Copper,Outflow
6.5,1708200120_CO,Copper,Outflow
6.0,1708200120_CO,Copper,Outflow
5.800000190734863,1708200120_CO,Copper,Outflow
8.5,1708200120_CO,Copper,Outflow
6.5,1708200120_CO,Copper,Outflow
6.0,1708200120_CO,Copper,Outflow
5.900000095367432,1708200120_CO,Copper,Outflow
6.5,1708200120_CO,Copper,Outflow
7.400000095367432,1708200120_CO,Copper,Outflow
6.099999904632568,1708200120_CO,Copper,Outflow
32.09999847412109,1708200120_CO,Copper,Outflow
6.099999904632568,1708200120_CO,Copper,Outflow
12.19999980926514,1708200120_CO,Copper,Outflow
15.10000038146973,1708200120_CO,Copper,Outflow
11.10000038146973,1708200120_CO,Copper,Outflow
7.0,1708200120_CO,Copper,Outflow
8.0,1708200120_CO,Copper,Outflow
5.800000190734863,1708200120_CO,Copper,Outflow
5.400000095367432,1708200120_CO,Copper,Outflow
3.5,1708200120_CO,Copper,Outflow
3.5,1708200120_CO,Copper,Outflow
6.699999809265137,1708200120_CO,Copper,Outflow
6.099999904632568,1708200120_CO,Copper,Outflow
5.900000095367432,1708200120_CO,Copper,Outflow
7.199999809265137,1708200120_CO,Copper,Outflow
10.19999980926514,1708200120_CO,Copper,Outflow
8.0,1708200120_CO,Copper,Outflow
8.199999809265137,1708200120_CO,Copper,Outflow
8.100000381469727,1708200120_CO,Copper,Outflow
7.099999904632568,1708200120_CO,Copper,Outflow
13.39999961853027,1708200120_CO,Copper,Outflow
14.0,1708200120_CO,Copper,Outflow
13.80000019073486,1708200120_CO,Copper,Outflow
8.300000190734863,1708200120_CO,Copper,Outflow
13.60000038146973,1708200120_CO,Copper,Outflow
9.100000381469727,1708200120_CO,Copper,Outflow
8.899999618530273,1708200120_CO,Copper,Outflow
10.30000019073486,1708200120_CO,Copper,Outflow
11.0,1708200120_CO,Copper,Outflow
9.800000190734863,1708200120_CO,Copper,Outflow
15.80000019073486,1708200120_CO,Copper,Outflow
17.20000076293945,1708200120_CO,Copper,Outflow
