EMC,Location,Analyte,Flow
7.141170024871826,-1693589722_FL,TSS,Inflow
2.869999885559082,-1693589722_FL,TSS,Inflow
15.75,-1693589722_FL,TSS,Inflow
0.3919999897480011,-1693589722_FL,TSS,Inflow
5.019999980926514,-1693589722_FL,TSS,Inflow
11.71399974822998,-1693589722_FL,TSS,Inflow
17.29999923706055,-1693589722_FL,TSS,Inflow
12.44400024414062,-1693589722_FL,TSS,Inflow
3.865999937057495,-1693589722_FL,TSS,Inflow
0.8399999737739563,-1693589722_FL,TSS,Inflow
15.00016975402832,-1693589722_FL,TSS,Inflow
12.39783954620361,-1693589722_FL,TSS,Inflow
6.871220111846924,-1693589722_FL,TSS,Inflow
2.046999931335449,-1693589722_FL,TSS,Inflow
9.01099967956543,-1693589722_FL,TSS,Inflow
6.368239879608154,-1693589722_FL,TSS,Inflow
28.39999961853027,-1693589722_FL,TSS,Inflow
2.818300008773804,-1693589722_FL,TSS,Inflow
5.251999855041504,-1693589722_FL,TSS,Inflow
13.82999992370605,-1693589722_FL,TSS,Inflow
1.955999970436096,-1693589722_FL,TSS,Inflow
