EMC,Location,Analyte,Flow
29.15999984741211,919103477_CA,TSS,Inflow
182.8333282470703,919103477_CA,TSS,Inflow
102.5,919103477_CA,TSS,Inflow
66.0999984741211,919103477_CA,TSS,Inflow
52.0,919103477_CA,TSS,Inflow
72.71993255615234,919103477_CA,TSS,Inflow
53.8588981628418,919103477_CA,TSS,Inflow
25.20174026489258,919103477_CA,TSS,Inflow
78.87997436523438,919103477_CA,TSS,Inflow
56.60436248779297,919103477_CA,TSS,Inflow
86.27999877929688,919103477_CA,TSS,Inflow
170.0,919103477_CA,TSS,Inflow
150.0,919103477_CA,TSS,Inflow
106.5,919103477_CA,TSS,Inflow
72.5,919103477_CA,TSS,Inflow
