EMC,Location,Analyte,Flow
70.0,6_CACTA002,TSS,Inflow
44.0,6_CACTA002,TSS,Inflow
155.0,6_CACTA002,TSS,Inflow
94.0,6_CACTA002,TSS,Inflow
57.0,6_CACTA002,TSS,Inflow
31.0,6_CACTA002,TSS,Inflow
50.0,6_CACTA002,TSS,Inflow
55.0,6_CACTA002,TSS,Inflow
10.0,6_CACTA002,TSS,Inflow
100.0,6_CACTA002,TSS,Inflow
85.0,6_CACTA002,TSS,Inflow
27.0,6_CACTA002,TSS,Inflow
57.0,6_CACTA002,TSS,Inflow
39.0,6_CACTA002,TSS,Inflow
163.0,6_CACTA002,TSS,Inflow
