EMC,Location,Analyte,Flow
9.074999809265137,-986553804_PA,Copper,Inflow
13.375,-986553804_PA,Copper,Inflow
58.97499847412109,-986553804_PA,Copper,Inflow
7.274999618530273,-986553804_PA,Copper,Inflow
3.900000095367432,-986553804_PA,Copper,Inflow
4.799999713897705,-986553804_PA,Copper,Inflow
7.400000095367432,-986553804_PA,Copper,Inflow
9.5,-986553804_PA,Copper,Inflow
14.85000038146973,-986553804_PA,Copper,Inflow
11.55000019073486,-986553804_PA,Copper,Inflow
11.6850004196167,-986553804_PA,Copper,Inflow
8.600000381469727,-986553804_PA,Copper,Inflow
15.94999980926514,-986553804_PA,Copper,Inflow
7.800000190734863,-986553804_PA,Copper,Inflow
16.5,-986553804_PA,Copper,Inflow
12.36999988555908,-986553804_PA,Copper,Inflow
3.230000019073486,-986553804_PA,Copper,Inflow
4.610000133514404,-986553804_PA,Copper,Inflow
10.83549976348877,-986553804_PA,Copper,Inflow
1.395249962806702,-986553804_PA,Copper,Inflow
4.639999866485596,-986553804_PA,Copper,Inflow
36.1099967956543,-986553804_PA,Copper,Inflow
6.839999675750732,-986553804_PA,Copper,Inflow
10.30000019073486,-986553804_PA,Copper,Inflow
33.86000061035156,-986553804_PA,Copper,Inflow
20.75,-986553804_PA,Copper,Inflow
2.549999952316284,-986553804_PA,Copper,Inflow
48.22000122070312,-986553804_PA,Copper,Inflow
7.934999942779541,-986553804_PA,Copper,Inflow
1.25,-986553804_PA,Copper,Inflow
21.06999969482422,-986553804_PA,Copper,Inflow
39.92499923706055,-986553804_PA,Copper,Inflow
6.239999771118164,-986553804_PA,Copper,Inflow
3.241666555404663,-986553804_PA,Copper,Inflow
5.070000171661377,-986553804_PA,Copper,Inflow
8.8149995803833,-986553804_PA,Copper,Inflow
4.976666450500488,-986553804_PA,Copper,Inflow
1.125,-986553804_PA,Copper,Inflow
3.336666822433472,-986553804_PA,Copper,Inflow
6.376667022705078,-986553804_PA,Copper,Inflow
20.36000061035156,-986553804_PA,Copper,Inflow
13.35000038146973,-986553804_PA,Copper,Inflow
10.10000038146973,-986553804_PA,Copper,Inflow
12.52999973297119,-986553804_PA,Copper,Inflow
18.8700008392334,-986553804_PA,Copper,Inflow
19.04802513122559,-986553804_PA,Copper,Inflow
3.707461595535278,-986553804_PA,Copper,Inflow
26.25749969482422,-986553804_PA,Copper,Inflow
8.697999954223633,-986553804_PA,Copper,Inflow
8.415800094604492,-986553804_PA,Copper,Inflow
11.82008361816406,-986553804_PA,Copper,Inflow
8.662583351135254,-986553804_PA,Copper,Inflow
8.808374404907227,-986553804_PA,Copper,Inflow
8.044699668884277,-986553804_PA,Copper,Inflow
11.17670059204102,-986553804_PA,Copper,Inflow
14.21700000762939,-986553804_PA,Copper,Inflow
61.0152473449707,-986553804_PA,Copper,Inflow
9.547550201416016,-986553804_PA,Copper,Inflow
17.88308715820312,-986553804_PA,Copper,Inflow
5.129911422729492,-986553804_PA,Copper,Inflow
9.59885025024414,-986553804_PA,Copper,Inflow
1.25,-986553804_PA,Copper,Inflow
5.465499877929688,-986553804_PA,Copper,Inflow
3.488121032714844,-986553804_PA,Copper,Inflow
4.342721462249756,-986553804_PA,Copper,Inflow
19.19737815856934,-986553804_PA,Copper,Inflow
1.25,-986553804_PA,Copper,Inflow
5.644999980926514,-986553804_PA,Copper,Inflow
3.678249835968018,-986553804_PA,Copper,Inflow
3.612666606903076,-986553804_PA,Copper,Inflow
5.166666507720947,-986553804_PA,Copper,Inflow
5.111000061035156,-986553804_PA,Copper,Inflow
3.799999952316284,-986553804_PA,Copper,Inflow
5.307499885559082,-986553804_PA,Copper,Inflow
4.566666603088379,-986553804_PA,Copper,Inflow
1.25,-986553804_PA,Copper,Inflow
3.825000047683716,-986553804_PA,Copper,Inflow
4.186748027801514,-986553804_PA,Copper,Inflow
1.25,-986553804_PA,Copper,Inflow
9.436521530151367,-986553804_PA,Copper,Inflow
6.81635570526123,-986553804_PA,Copper,Inflow
6.590875625610352,-986553804_PA,Copper,Inflow
3.428726434707642,-986553804_PA,Copper,Inflow
